book_id,author_id,filename,title,authors,isbn,pages,publisher,language,description,keywords,pub_type,cover_image
e5d52d266e8a8f2cae9a7cb9e6e9aa54,0,,"Sustainable Development - Relationships to Culture, Knowledge and Ethics","Parodi, Oliver; Ayestaran, Ignacio; Banse, Gerhard [Hrsg.]",9783866446274,228 p.,KIT Scientific Publishing,englisch (eng),,"Sustainable Development, Culture, Ethics, Knowledge",book,
0f80ae91b547ea1fd3f64e792f755831,0,,Sustainable Development in the Jordan Valley: Final Report of the Regional NGO Master Plan,Jeroen Kool,9783319300351 9783319300368,239,Springer,English,,development economics;  water policy;  water governance;  water management;  sustainable development;  conservation  ,book,
c78c295a0d25c2dbf4d6ce3b1fd25331,0,,Sustainable Drainage Systems,,9783038420927 9783038420910,"XII, 236",MDPI AG - Multidisciplinary Digital Publishing Institute,English,,"Infiltration techniques, Ponds and wetland systems, Adoption of sustainable drainage systems, Climate change adaptation measures, Public perception of sustainable drainage, Integration of sustainable drainage into water-sensitive urban design, Decision-support systems",book,
754f687700508e4ad54ebdbf30f933b5,0,,Sustainable Food Systems,"Biel ,Robert",9781911307099,152,UCL Press,English,,Food security; Co-operatives; Urban agriculture; Sustainability,book,
9966fa51676e1d55d20c9356e5d5346b,0,,Sustainable Land Use and Rural Development in Southeast Asia: Innovations and Policies for Mountainous Areas,Holger L. Fröhlich; Pepijn Schreinemachers; Karl Stahr; Gerhard Clemens,9783642333767 9783642333774,490,Springer,English,,Sustainable Development;  Landscape/Regional and Urban Planning;  Agriculture ,book,
5255d0330ff25f56cb73e875e0cd29ad,0,,Sustainable Living with Environmental Risks,Nobuhiro Kaneko; Shinji Yoshiura; Masanori Kobayashi,9784431548034 9784431548041,286,Springer,English,,Earth System Sciences;  Environmental Management;  Sustainable Development;  Environmental Risk Management;  Sustainable Society;  Biodiversity and Environment;  Interdisciplinary Science;  Leadership Education;  Sustainable Living with Environmental Risks (SLER),book,
4e2fbe502f24e12b8329caed46ca442c,0,,"Sustainable Manufacturing: Challenges, Solutions and Implementation Perspectives",Rainer Stark; Günther Seliger; Jérémy Bonvoisin,9783319485133 9783319485140,283,Springer,English,,"Manufacturing, Machines, Tools;  Sustainable Development;  Energy Efficiency;  Production  ",book,
95a75f97f722b88fc9223682e9238506,0,,Sustainable Water Management and Wetland Restoration Strategies in Northern China,"Thevs ,Niels; Ott ,Konrad; Kerschbaumer ,Lilin; He ,Ping; Brusetti ,Lorenzo; Borruso ,Luigimaria; Hochmuth ,Henrike; Köbbing Felix ,Jan; Li ,Liping; Baratieri ,Marco; Patuzzi ,Francesco",9788860460691 9788860461094,242,"bu,press Bozen-Bolzano University Press",English,,environment; biomass; project; research; ecosystem; purification; reed; resource; Asia; energy; development,book,
5f08c85c026d6a5cce8216be24156f6a,0,,La Suwayqat ‘Ali à Alep,Jean-Claude David,9782901315483 9782351595138,,Presses de l’Ifpo,fr,,"Suwayqat ‘Ali, Alep, Syrie, architecture, urbanisme",book,
903d8a36ae9716782d3018b29553626f,0,,Suzuki–Miyaura Cross-Coupling Reaction and Potential Applications,Ioannis D. Kostas (Ed.),9783038425564/9783038425571,"VIII, 264",MDPI AG - Multidisciplinary Digital Publishing Institute,English,,"Cross-coupling, C-C bond formation, Noble metals, Homogeneous catalysis, Metal complex, Phosphane ligand, Phosphane-free ligand, Multiphase catalysis, Heterogeneous catalysis, Metal nanoparticles",book,
789f557b1f72953d47b3fa51951fe2c7,0,,Sweden and ecological governance: Straddling the fence,"Lundqvist ,Lennart J.",9780719069024,,Manchester University Press,English,,sweden; swedish; ecology; environmental; scandinavia,book,
8d7b9fd9dba8fea9860319fb313e04a0,0,,The SWIFT Affair,Johannes Köppel,9782940415724 9782940415731,,Graduate Institute Publications,en,,"banking secrecy, finance, money laundering, privacy protection, conflict  security and peacebuilding, Swiss banking, terrorism",book,
b61e36a6569dc69d0f9b7257d7d6a4dd,0,,The Sword of Judith: Judith Studies Across the Disciplines,"Brine, Kevin R. (Editor); Ciletti, Elena (Editor); Henrike Lähnemann (Editor)",9781906924164,529,Open Book Publishers,English,,Book of Judith; Holofernes; the Bible; art history; women's studies; gender studies; Christianity; Judaism; myth; the Old Testament; biblical literature; bible studies,book,
a4ef4460ac6b3afa63168f453245607a,0,,"Symbiosen, Rituale, Routinen : Technik als Identitätsbestandteil ; Technikakzeptanz der 1920er bis 1960er Jahre","Kunze ,Rolf-Ulrich",9783866444935,276,KIT Scientific Publishing,German,,history of technology; constructivism; Technikgeschichte; Sozialkonstruktivismus,book,
8e4f18277cc78b24d3ab03006d15880d,0,,The symbiosis between information system project complexity and information system project success,"Marnewick ,Carl; Erasmus ,Wikus; Nazeer ,Joseph",9781928396253,184,AOSIS,English,,Complexity; Information technology; Success; Agile; Waterfall; Project management; Strategic alignment; Quantitative; Structural Equation Modelling; Models,book,
4f4fbd202248edf25e70a2aa88cb5866,0,,"Symbiotic Interaction: 5th International Workshop, Symbiotic 2016, Padua, Italy, September 29–30, 2016, Revised Selected Papers", Luciano Gamberini; Anna Spagnolli; Giulio Jacucci; Benjamin Blankertz; Jonathan Freeman,9783319577524 / 9783319577531,182,Springer,English,,human-computer interaction;  machine learning;  cyber-physical systems,book,
fa1f217e61dafab9a41e61f60403eb27,0,,Symbolic Anthropology in the Netherlands,"Josselin de Jong de ,P.; Schwimmer ,E.",9789024761753 9789004287266,228,Brill,English,,Indonesia,book,
b9f0acd755fdbbf7dcec945d672301c8,0,,Symmetry in Vision,Marco Bertamini (Ed.); Lewis Griffin (Ed.),9783038424963/9783038424970,"X, 198",MDPI AG - Multidisciplinary Digital Publishing Institute,English,,Symmetry;  image processing;  3D shape;  vision;  visual perception;  visual preference;  perceptual grouping,book,
b98182f9d7070036ef7eec1dc70020c6,0,,Symmetry Measures on Complex Networks,Angel Garrido (Ed.),9783038424987/ 9783038424994,510,MDPI AG - Multidisciplinary Digital Publishing Institute,English,,"measure theory, fuzzy measure theory, mathematical analysis, graph theory, discrete applied mathematics, theoretical computer science, complex networks, complex systems, symmetry measures, entropy measures, chirality, similarity, stability, complexity theory, combinatorial and computational group theory, information theory, combinatorial optimization, fuzzy optimization, symmetry and asymmetry, near symmetry, fuzzy symmetry, clustering, preferential attachment, symmetry as a new and very important bridge between sciences and humanities",book,
8f9439e101f7c72782140892a991f98f,0,,Sympathetic Sentiments,John Jervis,9781472593030,256,Bloomsbury Academic,English,,,book,
072ea8068d12059f3e9cac0ff23ca369,0,,Symptoms of the Planetary Condition: A Critical Vocabulary,Mercedes Bunz; Birgit Mara Kaiser; Kathrin Thiele,9783957960856 9783957960863,272,meson press,English,,Critical Theory;  Humanities;  Critique;  Politics;  Technology;  Globalization;  Literature,book,
3bad0a1c58fc82351d8bb3cb7155310b,0,,Synaesthesia,Michael Banissy; Roi Cohen Kadosh; Clare Jonas,9782889195596,211,Frontiers Media SA,English,,synaesthesia; synesthesia; multisensory; sensory substitution; veridical mapping,book,
41d6c8cf291937995a9c2253d89887f8,0,,Synagogen in Göttingen - Aufbrüche und Abbrüche jüdischen Lebens,"Schaller, Berndt",9783938616543,,Universitätsverlag Göttingen,German,,judaistics; judaistics,book,
f4a23243c601b116c9aea06273bda889,0,,Synagogen in Göttingen - Aufbrüche und Abbrüche jüdischen Lebens,"Schaller, Berndt",9783863952990,,Universitätsverlag Göttingen,German,,synagogues; Göttingen; Jews; synagogues; Göttingen; Jews,book,
4cb80831448e50913d5a7b679d6f21b4,0,,Synaptic Plasticity in Neuromorphic Systems,Christian Mayr; Sadique Sheik; Chiara Bartolozzi; Elisabetta Chicca,9782889198771,176,Frontiers Media SA,English,,synaptic plasticity; neuromorphic engineering; memristive plasticity; plasticity circuits; digital plasticity; high-density plasticity; plasticity for sensor data; learning feature extraction,book,
43a2a7c06961af3b45c38a32e45d3323,0,,"Die synchronisierte Stadt : Öffentliche Uhren und Zeitwahrnehmung, Wien 1850 bis heute","Payer ,Peter",9783902868534,240 Seiten,Holzhausen,de,,"Public clocks, Synchronisation of time, Urban history, Perception of time, History of Vienna, European history; Öffentliche Uhren, Synchronisation, Zeitwahrnehmung, Stadtgeschichte, Geschichte von Wien, Europäische Geschichte",book,
01aea830fda6d42e977269d57ff604d6,0,,Synchronized Factories: Latin America and the Caribbean in the Era of Global Value Chains,Juan S. Blyde,9783319099903 9783319099910,141,Springer,English,,Global Value Chains;  Offshoring;  Linkages;  FDI;  International Trade;  IADB,book,
dcc009c6e3f6848196884ae379e3446c,0,,Le syndicalisme maritime français,Ronan Viaud,9782753501201 9782753532014,,Presses universitaires de Rennes,fr,,"marine marchande, syndicat, histoire de France, produits de la pêche, pêcheurs, marins (marine marchande), conditions sociales, mouvement social",book,
e40785bd1aecfa8624e9c40cddc287b3,0,,Syndicats et associations,"Danielle Tartakowsky, Françoise Tétard (dir.)",9782753502741 9782753523739,,Presses universitaires de Rennes,fr,,"gouvernance, institution politique, association professionnelle, association sans but lucratif, syndicat, politiques publiques",book,
9814538a65f09654988d41c54e665578,0,,Synod on the Freedom of Conscience : A Thorough Examination during the Gathering Held in the Year 1582 in the City of Freetown,"Coornhert ,D.V.",9789089640826,242,Amsterdam University Press,English,,"History, geography, and auxiliary disciplines; Philosophy; Religion; Geschiedenis; Filosofie; Religie",book,
9cf91b240cce2b998c6dc918b486512d,0,,Syntax of Dutch : Nouns and Noun Phrases - Volume 1,,9789089644602,596,Amsterdam University Press,English,,Dutch and Flemish language; Nederlandse taal,book,
5f1e33eb8050293d8f7449d133b53e41,0,,Syntax of Dutch : Nouns and Noun Phrases - Volume 2,,9789089644633,602,Amsterdam University Press,English,,Dutch and Flemish language; Nederlandse taal,book,
885d3155cae098147316ff77512ad2f9,0,,Syntax of Dutch: Adjectives and Adjective Phrases,,9789089645494,,Amsterdam University Press,English,,Dutch and Flemish language; Nederlandse taal,book,
6c92d5ac12bffece0e67b35e250a2aea,0,,Syntax of Dutch: Verb and Verb Phrases. Volume 2,"Broekhuis ,Hans; Corver ,Norbert",9789089647313,650,Amsterdam University Press,English,,Dutch; syntax; verbs,book,
ae98a9ca914c0ae0e0ae376bc19cb6ab,0,,Syntax of Dutch: Verbs and Verb Phrases. Volume 1,"Broekhuis ,Hans; Corver ,Norbert; Vos ,Riet",9789089647306,650,Amsterdam University Press,English,,Dutch; syntax; verbs,book,
b10d51708d6c8f107f460dc3b727ca47,0,,Syntax of Dutch: Verbs and Verb Phrases. Volume 3,"Broekhuis ,Hans; Corver ,Norbert",9789089647320,,Amsterdam University Press,English,,Dutch; syntax; verbs,book,
c3b7f9c29e71a33dcd8adc073f1a9090,0,,Syntax of Hungarian vol 1,,9789462982703,,Amsterdam University Press,,,Hungarian; syntax; language description; linguistic theory,book,
f0dd6e645d7a53ee0a0f14026caf3b2e,0,,Syntax of Hungarian vol 2,,9789462982710,,Amsterdam University Press,,,Hungarian; syntax; language description; linguistic theory,book,
63e07593683b53a15e4700dcf247fb21,0,,Syntax und Valenz: Zur Modellierung kohärenter und elliptischer Strukturen mit Baumadjunktionsgrammatiken,"Lichte ,Timm",9783944675510 9783944675626 9783944675633,404 + xii,Language Science Press,German,,Syntax; TAG; Kohärenz; Ellipse; Syntaxmodelle; STUG,book,
fa1e9e841e8ce295bfaee65dff9dfb14,0,,Synthetic biology applications in industrial microbiology,David Nielsen; Weiwen Zhang,9782889193424,129,Frontiers Media SA,English,,chemicals; microbial systems; Synthetic Biology; Industrial Microbiology; Biotechnology,book,
52cfec0b74e30894535f27c3c4bd31ef,0,,Synthetic Biology: Engineering complexity and refactoring cell capabilities,Francesca Ceroni; Karmella Ann Haynes; Pablo Carbonell; Jean Marie Fran,9782889196852,123,Frontiers Media SA,English,,synthetic biology; complexity; metabolism refactoring; metabolic pathway regulation; synthetic expression circuit; engineering biology,book,
fcfe500b27aa6ad6c22dda3a0d00c02a,0,,La Syrie antique et médiévale illustrée,"René Dussaud, Paul Deschamp, Henri Seyrig",9782351594681,,Presses de l’Ifpo,fr,,"Syrie antique, Syrie médiévale, Neirab, Sidon, Palmyre, Baalbeck, Alep, Damas",book,
c93b6f0dceb648d6ae39958ac2c7150b,0,,La Syrie du nord à l’époque des croisades et la principauté franque d’Antioche,Claude Cahen,9782351594186,,Presses de l’Ifpo,fr,,"Croisades, Antioche, Syrie du nord, Cilicie, Damas, Acre, Djabala (Djéblé), Latakkié (Lâdhiqiya, Laodicea)",book,
901d32ac889dd5ebac9695ecf96fe036,0,,La Syrie d’aujourd’hui,André Raymond (dir.),9782222026242 9782271081261,,Institut de recherches et d'études sur le monde arabe et musulman - IREMAM,fr,,"Syrie, Baath (parti), Alep, Arabes, Beyrouth, chrétiens arabes, Damas, Égypte, Hama, Iraq, Homs, Liban",book,
7c75b93f336d456b8ed8919342369e4d,0,,Das System der Erde - was bewegt die Welt? - Lebensraum und Zukunftsperspektiven,"Reitner, Joachim; Weber, Klaus; Karg, Ute",9783938616079,,Universitätsverlag Göttingen,German,,geology; earth science; history of earth; geology; earth science; history of earth,book,
ebf00809f7e2d77e759519619dbafec0,0,,Systematics 2008 - Programme and Abstracts,"Gradstein, S. Robbert; Klatt, Simone; Normann, Felix; Weigelt, Patrick; Willmann, Rainer Prof. Dr.; Wilson, Rosemary",9783940344236,,Universitätsverlag Göttingen,English,,biological systematics; biological systematics,book,
f0da35b6e512394f0494a6a678b1673a,0,,De systematiek der Javaanse pronomina,"Uhlenbeck ,E.",9789004285941 9789004286542,72,Brill,Dutch,,Indonesia,book,
477cf57f62779303fa1ff16d5dc7e8e9,0,,Le système indien des castes,Robert Deliège,9782859399627 9782757419199,,Presses universitaires du Septentrion,fr,,"religion, caste, histoire des religions",book,
ed7bbfd3630e9f21deba3d8ca7bc43bf,0,,Systèmes agraires en Amérique latine,Jacques Chonchol,9782907163613 9782371540286,,Éditions de l’IHEAL,fr,,"paysannerie, agriculture, réforme agraire, Amérique latine, XXème siècle, propriété foncière",book,
9169087981e69c9e87b66dd16f7d06ec,0,,Systems biology and ecology of microbial mat communities,Martin G. Klotz; Donald A. Bryant; Jim K. Fredrickson; William P. Inskeep; Michael Kuhl,9782889197934,262,Frontiers Media SA,English,,Systems Biology; Photosynthesis; chemotrophy; Metagenomics; microbial mats; Diel cycling; microsensors; Proteomics; Metabolomics; extremophiles,book,
907602ca8d5cd7e395d34527cf63c46f,0,,"Systems Biology Approaches to Understanding the Cause and Treatment of Heart, Lung, Blood, and Sleep Disorders",Raimond L Winslow; Jennie Larkin; Pankaj Qasba,9782889192496,180,Frontiers Media SA,English,,Computational Medicine; pulmonary models; cardiac models; immune system models; sepsis models; micro-RNA networks,book,
95c7e620ee368abc37a50b6896703e4b,0,,Systems Biology of Transcription Regulation,Ekaterina Shelest; Edgar Wingender; Joerg Linde,9782889199679,189,Frontiers Media SA,English,,Transcription Regulation; Systems Biology; network inreference; transcription networks; Transcription Factors,book,
d4b6aa34ebb1abc1f2a22e1f1f018972,0,,The Szczecin Lagoon Ecosystem. The Biotic Community of the Great Lagoon and its Food Web Model,"Wolnomiejski, Norbert; Witek, Zbigniew",9788376560502,231,De Gruyter,English,,"Natural Sciences, Biology",book,
baca87c8f2210339ec716a2cbc360cb9,0,,S’adapter au changement climatique. Analyse critique des nouvelles politiques de gestion de l’environnement. Cas spécifiques de l’agriculture en Inde et du tourisme hivernal en Suisse,"Dupuis ,Johann",9782889300617,392,Editions Alphil Presses universitaires suisses,French,,climate change; public action; public policy standards; allocation of public resources; changement climatique; action publique; norme de politique publique; attribution de ressources publiques,book,
